leg_black,treat_out,responded,totalpop,medianhhincom,black_medianhh,white_medianhh,blackpercent,statessquireindex,nonblacknonwhite,urbanpercent,leg_senator,leg_democrat,south
0,1,1,12.4723,6.0246,2.0359,2.6432,0.018432846,0.197,0,0.9960526,0,1,0
0,1,0,12.4723,6.0246,2.0359,2.6432,0.018432846,0.197,0,0.9960526,0,1,0
0,0,1,12.4723,6.0246,2.0359,2.6432,0.018432846,0.197,0,0.9960526,1,1,0
0,0,1,12.6611,5.0323,1.8205,2.0438,0.038756505,0.197,0,0.6085168,0,0,0
0,0,1,12.6611,5.0323,1.8205,2.0438,0.038756505,0.197,0,0.6085168,0,0,0
0,0,1,12.6611,5.0323,1.8205,2.0438,0.038756505,0.197,0,0.6085168,1,0,0
0,1,1,12.3108,4.1267,1.3503,2.01,0.010649186,0.197,0,0.8400065,0,0,0
0,1,0,12.3108,4.1267,1.3503,2.01,0.010649186,0.197,0,0.8400065,0,0,0
0,0,1,12.3108,4.1267,1.3503,2.01,0.010649186,0.197,0,0.8400065,1,0,0
0,0,1,12.3758,7.5318,3.4419,3.3971,0.01246788,0.197,0,0.7889288,0,0,0
0,0,0,12.3758,7.5318,3.4419,3.3971,0.01246788,0.197,0,0.7889288,0,0,0
0,1,0,12.3758,7.5318,3.4419,3.3971,0.01246788,0.197,0,0.7889288,1,0,0
0,0,0,12.3295,4.4937,1.6479,2.4077,0.014428808,0.197,0,0.94990194,0,1,0
0,1,0,12.3295,4.4937,1.6479,2.4077,0.014428808,0.197,0,0.94990194,0,0,0
0,0,1,12.3295,4.4937,1.6479,2.4077,0.014428808,0.197,0,0.94990194,1,1,0
0,1,0,12.3744,3.3901,1.1038,1.6762,0.011055081,0.197,0,0.18727256,0,0,0
0,0,1,12.3744,3.3901,1.1038,1.6762,0.011055081,0.197,0,0.18727256,0,0,0
0,1,0,12.3744,3.3901,1.1038,1.6762,0.011055081,0.197,0,0.18727256,1,0,0
0,1,1,12.3747,4.7205,1.3838,2.3607,0.012784148,0.197,0,0.9120454,0,0,0
0,0,1,12.3747,4.7205,1.3838,2.3607,0.012784148,0.197,0,0.9120454,0,0,0
0,1,1,12.3747,4.7205,1.3838,2.3607,0.012784148,0.197,0,0.9120454,1,0,0
0,0,1,12.3705,3.4027,0.8815,1.7975,0.012796572,0.197,0,0.5798818,0,0,0
0,1,0,12.3705,3.4027,0.8815,1.7975,0.012796572,0.197,0,0.5798818,1,0,0
0,0,1,12.4141,4.8319,1.3552,2.4135,0.019300634,0.197,0,0.49762422,0,0,0
0,1,0,12.4141,4.8319,1.3552,2.4135,0.019300634,0.197,0,0.49762422,0,0,0
0,1,0,12.4141,4.8319,1.3552,2.4135,0.019300634,0.197,0,0.49762422,1,1,0
0,1,0,12.7531,4.3001,1.7938,2.561,0.10830308,0.197,1,0.99945617,0,1,0
0,0,1,12.7531,4.3001,1.7938,2.561,0.10830308,0.197,1,0.99945617,1,1,0
0,0,1,12.3165,3.6354,1.0763,2.1127,0.003263914,0.197,0,0.4761791,0,0,0
0,0,1,12.3165,3.6354,1.0763,2.1127,0.003263914,0.197,0,0.4761791,0,0,0
0,1,0,12.3165,3.6354,1.0763,2.1127,0.003263914,0.197,0,0.4761791,1,0,0
0,0,0,12.3768,3.6304,1.4757,1.9147,0.009929869,0.197,0,0.55561435,0,0,0
0,1,1,12.3768,3.6304,1.4757,1.9147,0.009929869,0.197,0,0.55561435,1,0,0
0,0,1,12.4583,3.4692,1.1792,2.1539,0.01619001,0.197,0,0.84509546,0,0,0
0,1,0,12.4583,3.4692,1.1792,2.1539,0.01619001,0.197,0,0.84509546,0,0,0
0,0,1,12.4583,3.4692,1.1792,2.1539,0.01619001,0.197,0,0.84509546,1,0,0
0,0,1,12.4549,3.4647,0.7472,1.9415,0.004399875,0.197,0,0.43139857,0,0,0
0,1,0,12.4549,3.4647,0.7472,1.9415,0.004399875,0.197,0,0.43139857,0,0,0
0,0,1,12.4549,3.4647,0.7472,1.9415,0.004399875,0.197,0,0.43139857,1,0,0
0,1,1,12.3952,3.8927,1.297,1.9958,0.018539434,0.197,0,0.83664054,0,0,0
0,1,0,12.3952,3.8927,1.297,1.9958,0.018539434,0.197,0,0.83664054,1,0,0
0,1,1,12.4414,5.1708,2.0448,2.2652,0.022055397,0.197,0,0.95042473,0,1,0
0,1,0,12.4414,5.1708,2.0448,2.2652,0.022055397,0.197,0,0.95042473,0,1,0
0,1,0,12.4414,5.1708,2.0448,2.2652,0.022055397,0.197,0,0.95042473,1,0,0
0,1,1,12.3045,5.4041,2.7892,2.2761,0.007159982,0.197,0,0.46627036,0,0,0
0,1,0,12.3045,5.4041,2.7892,2.2761,0.007159982,0.197,1,0.46627036,0,0,0
0,1,1,12.3045,5.4041,2.7892,2.2761,0.007159982,0.197,0,0.46627036,1,0,0
0,1,0,12.3924,3.5036,1.1951,1.8778,0.007101126,0.197,0,0.69891024,0,1,0
0,0,1,12.3924,3.5036,1.1951,1.8778,0.007101126,0.197,0,0.69891024,0,1,0
0,0,0,12.3924,3.5036,1.1951,1.8778,0.007101126,0.197,0,0.69891024,1,1,0
0,1,1,12.3786,4.1239,2.6508,1.9557,0.014783578,0.197,0,0.44165757,0,0,0
0,0,1,12.3786,4.1239,2.6508,1.9557,0.014783578,0.197,0,0.44165757,0,0,0
0,0,1,12.3786,4.1239,2.6508,1.9557,0.014783578,0.197,0,0.44165757,1,0,0
0,0,1,12.542,5.027,2.0041,2.638,0.031159304,0.197,0,1,0,1,0
0,0,1,12.542,5.027,2.0041,2.638,0.031159304,0.197,0,1,0,1,0
0,0,1,12.542,5.027,2.0041,2.638,0.031159304,0.197,1,1,1,1,0
0,0,0,12.5333,4.5557,2.6928,2.4658,0.03166764,0.197,0,0.9290857,0,1,0
0,1,0,12.5333,4.5557,2.6928,2.4658,0.03166764,0.197,0,0.9290857,0,1,0
0,0,0,12.5333,4.5557,2.6928,2.4658,0.03166764,0.197,0,0.9290857,1,1,0
0,0,1,12.6049,5.0752,1.8449,2.6387,0.028711056,0.197,0,0.8466023,0,1,0
0,0,0,12.6049,5.0752,1.8449,2.6387,0.028711056,0.197,0,0.8466023,0,1,0
0,0,1,12.6049,5.0752,1.8449,2.6387,0.028711056,0.197,0,0.8466023,1,1,0
0,1,0,12.3702,3.6354,1.4321,2.0565,0.008092028,0.197,0,0.5170505,0,1,0
0,0,0,12.3702,3.6354,1.4321,2.0565,0.008092028,0.197,0,0.5170505,0,1,0
0,1,0,12.3702,3.6354,1.4321,2.0565,0.008092028,0.197,0,0.5170505,1,1,0
0,1,1,12.5878,4.9744,2.0364,2.3211,0.034549326,0.197,0,0.99829847,0,1,0
0,1,0,12.5878,4.9744,2.0364,2.3211,0.034549326,0.197,0,0.99829847,0,0,0
0,1,0,12.5878,4.9744,2.0364,2.3211,0.034549326,0.197,0,0.99829847,1,1,0
0,0,1,12.5531,4.8778,1.7749,2.4039,0.027969187,0.197,0,0.8163912,0,0,0
0,0,1,12.5531,4.8778,1.7749,2.4039,0.027969187,0.197,0,0.8163912,0,1,0
0,1,0,12.5531,4.8778,1.7749,2.4039,0.027969187,0.197,0,0.8163912,1,1,0
0,1,0,12.784,4.028,1.5437,2.368,0.11283636,0.197,0,0.9991284,0,1,0
0,0,1,12.784,4.028,1.5437,2.368,0.11283636,0.197,0,0.9991284,0,1,0
0,1,0,12.784,4.028,1.5437,2.368,0.11283636,0.197,0,0.9991284,1,1,0
0,1,1,12.7646,4.412,1.6559,2.5679,0.11343872,0.197,0,0.9798903,0,1,0
0,0,0,12.7646,4.412,1.6559,2.5679,0.11343872,0.197,0,0.9798903,0,1,0
0,0,1,12.7646,4.412,1.6559,2.5679,0.11343872,0.197,0,0.9798903,1,0,0
0,1,0,13.0888,3.3505,1.5769,1.797,0.14136514,0.197,0,1,0,1,0
0,1,0,13.0888,3.3505,1.5769,1.797,0.14136514,0.197,0,1,0,1,0
1,1,0,13.0888,3.3505,1.5769,1.797,0.14136514,0.197,0,1,1,1,0
0,1,1,12.6765,5.1787,1.8316,2.5573,0.0711474,0.197,0,0.999913,0,0,0
0,0,1,12.6765,5.1787,1.8316,2.5573,0.0711474,0.197,0,0.999913,0,1,0
0,1,1,12.6765,5.1787,1.8316,2.5573,0.0711474,0.197,0,0.999913,1,1,0
0,0,1,12.4247,5.2371,1.4646,2.2777,0.012756847,0.197,0,0.8275946,0,1,0
0,1,0,12.4247,5.2371,1.4646,2.2777,0.012756847,0.197,0,0.8275946,0,0,0
0,0,1,12.4247,5.2371,1.4646,2.2777,0.012756847,0.197,0,0.8275946,1,0,0
0,0,0,12.5019,5.7858,2.2129,3.0472,0.02552412,0.197,0,1,0,1,0
0,1,1,12.5019,5.7858,2.2129,3.0472,0.02552412,0.197,0,1,0,1,0
0,0,1,12.5019,5.7858,2.2129,3.0472,0.02552412,0.197,0,1,1,1,0
0,1,1,12.7067,4.427,1.6098,2.5973,0.08665507,0.197,0,0.9965824,0,1,0
0,0,1,12.7067,4.427,1.6098,2.5973,0.08665507,0.197,0,0.9965824,0,1,0
0,1,1,12.7067,4.427,1.6098,2.5973,0.08665507,0.197,0,0.9965824,1,1,0
0,0,0,12.6475,4.9384,1.3745,3.2825,0.061609015,0.197,0,0.9100686,0,1,0
0,1,0,12.6475,4.9384,1.3745,3.2825,0.061609015,0.197,0,0.9100686,0,1,0
0,1,0,12.6475,4.9384,1.3745,3.2825,0.061609015,0.197,0,0.9100686,1,1,0
0,1,0,12.5194,4.2082,1.2149,2.1362,0.022684794,0.197,0,0.3696315,0,1,0
0,0,1,12.5194,4.2082,1.2149,2.1362,0.022684794,0.197,0,0.3696315,0,1,0
0,1,1,12.5194,4.2082,1.2149,2.1362,0.022684794,0.197,0,0.3696315,1,1,0
0,0,0,12.8216,4.1095,1.87,3.2551,0.26212016,0.197,1,1,0,1,0
1,0,0,12.8216,4.1095,1.87,3.2551,0.26212016,0.197,0,1,0,1,0
0,0,1,12.8216,4.1095,1.87,3.2551,0.26212016,0.197,0,1,1,1,0
0,1,1,12.535,4.1627,1.673,2.1899,0.03081771,0.197,0,0.9578842,0,1,0
0,1,1,12.535,4.1627,1.673,2.1899,0.03081771,0.197,1,0.9578842,0,1,0
0,1,0,12.535,4.1627,1.673,2.1899,0.03081771,0.197,0,0.9578842,1,1,0
0,0,1,12.3534,5.0785,1.0989,2.1816,0.008936811,0.197,0,0.5169168,0,0,0
0,1,0,12.3534,5.0785,1.0989,2.1816,0.008936811,0.197,0,0.5169168,0,0,0
0,0,1,12.3534,5.0785,1.0989,2.1816,0.008936811,0.197,0,0.5169168,1,0,0
0,1,0,12.3646,4.1456,1.8853,2.3937,0.00827362,0.197,0,0.6777271,0,1,0
0,0,0,12.3646,4.1456,1.8853,2.3937,0.00827362,0.197,1,0.6777271,0,1,0
0,0,1,12.3646,4.1456,1.8853,2.3937,0.00827362,0.197,0,0.6777271,1,1,0
0,1,1,12.3981,7.1505,2.9069,4.3753,0.02075318,0.197,0,0.98230654,0,1,0
0,1,0,12.3981,7.1505,2.9069,4.3753,0.02075318,0.197,0,0.98230654,0,1,0
0,0,0,12.3681,3.9615,2.8895,2.0765,0.009750891,0.197,0,0.62394077,0,1,0
0,1,0,12.3681,3.9615,2.8895,2.0765,0.009750891,0.197,0,0.62394077,0,0,0
0,0,1,12.3681,3.9615,2.8895,2.0765,0.009750891,0.197,0,0.62394077,1,0,0
0,0,0,12.4222,6.3994,2.5128,2.6435,0.014441886,0.197,0,0.9345615,0,0,0
0,1,0,12.4222,6.3994,2.5128,2.6435,0.014441886,0.197,0,0.9345615,0,1,0
0,1,0,12.4222,6.3994,2.5128,2.6435,0.014441886,0.197,0,0.9345615,1,1,0
0,0,1,12.4138,7.2541,3.1478,3.7769,0.014491936,0.197,0,0.92271894,0,1,0
0,1,1,12.4138,7.2541,3.1478,3.7769,0.014491936,0.197,0,0.92271894,0,1,0
0,0,1,12.4138,7.2541,3.1478,3.7769,0.014491936,0.197,0,0.92271894,1,1,0
0,1,0,12.5868,4.9758,1.8794,3.4209,0.042679634,0.197,1,1,0,1,0
0,1,0,12.5868,4.9758,1.8794,3.4209,0.042679634,0.197,0,1,0,1,0
0,0,1,12.5868,4.9758,1.8794,3.4209,0.042679634,0.197,0,1,1,1,0
0,1,1,12.5959,5.7859,1.8649,2.5598,0.047197893,0.197,0,0.97701937,0,1,0
0,0,0,12.5959,5.7859,1.8649,2.5598,0.047197893,0.197,0,0.97701937,0,1,0
0,0,0,12.5959,5.7859,1.8649,2.5598,0.047197893,0.197,1,0.97701937,1,1,0
0,0,1,12.4281,6.3327,2.8603,4.2694,0.021435296,0.197,0,1,0,1,0
0,0,1,12.4281,6.3327,2.8603,4.2694,0.021435296,0.197,0,1,0,1,0
0,0,1,12.4281,6.3327,2.8603,4.2694,0.021435296,0.197,0,1,1,1,0
0,0,1,12.5265,3.896,1.3959,2.1363,0.030120146,0.197,0,0.99530077,0,1,0
0,0,1,12.5265,3.896,1.3959,2.1363,0.030120146,0.197,0,0.99530077,0,1,0
0,1,1,12.5265,3.896,1.3959,2.1363,0.030120146,0.197,0,0.99530077,1,1,0
0,0,0,5.4328,4.2576,1.0691,2.0617,0.003331615,0.439,0,0.20490815,0,0,0
0,0,1,16.3362,4.8484,4.0552,2.1712,0.003581004,0.439,0,0.44680434,1,0,0
0,0,1,5.4553,4.9456,8.4102,2.21,0.003372867,0.439,0,0.505277,0,1,0
0,0,1,16.4275,4.7118,0.9698,2.2209,0.008455334,0.439,0,0.5700882,1,0,0
0,1,0,5.4481,5.4207,2.151,2.2423,0.004038105,0.439,0,0.7397899,0,0,0
0,1,1,16.8653,3.5216,0.7613,2.0873,0.039590165,0.439,0,1,1,1,0
0,1,0,5.4894,5.1386,0.9761,2.5532,0.01956498,0.439,0,0.9886591,0,0,0
1,0,1,16.6695,3.214,1.2386,2.1463,0.5907556,0.439,0,1,1,1,0
0,0,1,5.4617,5.1394,1.186,2.2407,0.003442152,0.439,0,0.5759936,0,1,0
0,1,1,16.4775,4.5438,1.7605,2.6353,0.024633592,0.439,0,1,1,1,0
0,0,0,5.4764,4.0289,0.5734,1.872,0.002319042,0.439,0,0.21096824,0,0,0
0,0,1,5.5164,4.2278,1.0068,2.2996,0.013903994,0.439,0,1,0,1,0
0,1,1,16.4227,5.8546,1.7479,3.4812,0.08248339,0.439,0,0.95048934,1,0,0
0,1,1,16.3549,4.43,1.2059,2.1816,0.010039805,0.439,0,0.7397511,1,0,0
0,1,1,16.4415,4.6191,1.6022,2.1216,0.004628531,0.439,0,0.33541906,1,0,0
0,1,0,16.3927,5.598,1.2717,2.6371,0.007570443,0.439,0,0.6126064,1,0,0
0,1,0,5.5723,4.1464,1.4496,2.2374,0.38547817,0.439,0,1,0,1,0
0,1,0,16.3988,3.5657,0.6898,1.8271,0.004280801,0.439,0,0.13106859,1,1,0
0,1,0,5.4988,4.5376,1.9321,2.5807,0.04019059,0.439,0,1,0,1,0
0,0,1,16.456,4.7286,1.1639,2.2087,0.008070005,0.439,0,0.5717478,1,0,0
0,0,1,5.5189,5.5129,1.3538,3.181,0.020710649,0.439,0,1,0,0,0
0,1,1,16.3687,3.9851,1.1679,1.9254,0.008656766,0.439,0,0.33147925,1,0,0
0,1,0,5.4598,3.9353,2.0185,2.1367,0.012930876,0.439,0,1,0,1,0
0,0,0,16.4805,4.4494,1.5314,2.129,0.04931889,0.439,0,0.789724,1,1,0
0,0,0,16.4789,5.3206,1.3776,2.4537,0.022568254,0.439,0,0.6993044,1,1,0
0,1,1,16.3731,3.8202,1.0666,1.8022,0.004055432,0.439,0,0.2621675,1,0,0
0,0,1,16.3903,4.316,0.9715,2.0494,0.02331867,0.439,0,0.83638924,1,0,0
0,1,0,16.3726,4.8186,1.4864,2.4181,0.008520333,0.439,0,0.845846,1,0,0
0,0,1,5.5387,4.0898,1.6596,2.1318,0.011482839,0.439,0,1,0,1,0
0,1,1,16.3054,5.4903,1.5131,2.4241,0.003894415,0.439,0,0.58037215,1,0,0
0,0,1,5.5212,5.0014,1.9152,2.3065,0.016644932,0.439,0,0.9747961,0,0,0
0,0,0,16.5671,4.7096,1.2409,2.4123,0.12349174,0.439,0,0.8890467,1,1,0
0,0,1,5.5164,5.9823,1.7896,3.9799,0.07408817,0.439,0,1,0,1,0
0,1,1,16.5743,4.7123,1.398,2.262,0.05045764,0.439,0,0.90257406,1,1,0
0,1,1,5.4812,5.7735,1.6952,3.9171,0.15899803,0.439,0,0.9656395,0,0,0
0,1,0,5.4251,5.818,2.1515,2.6736,0.013714033,0.439,0,0.88109785,0,0,0
0,1,1,16.397,4.0956,1.4902,2.0055,0.004262975,0.439,0,0.50690705,1,1,0
0,0,1,5.4293,4.2214,1.1566,2.089,0.005175621,0.439,0,0.66986793,0,1,0
0,0,1,16.4372,3.4481,1.0761,1.802,0.004441146,0.439,0,0.24138817,1,1,0
0,0,0,5.4994,4.073,1.3449,2.1591,0.009910172,0.439,0,0.98822314,0,1,0
0,1,0,16.7378,3.9274,1.3411,2.6682,0.069232516,0.439,0,0.99917185,1,1,0
0,1,0,5.4262,5.0705,1.1166,2.292,0.015038147,0.439,0,0.5436798,0,0,0
0,0,1,16.4334,5.2657,1.415,2.6373,0.027632749,0.439,0,0.6831058,1,1,0
0,1,0,5.4877,4.0689,0.9493,1.9394,0.003589846,0.439,0,0.046133064,0,1,0
0,0,1,16.4186,6.2058,1.0892,2.7579,0.013594338,0.439,0,0.89262253,1,0,0
0,0,0,5.483,4.3357,1.8198,1.9629,0.005544411,0.439,0,0.48732793,0,0,0
0,1,0,16.3573,4.1637,0.8616,2.0281,0.004120484,0.439,0,0.45185715,1,1,0
0,0,0,5.4708,5.7183,1.678,2.4624,0.004752504,0.439,0,0.58391124,0,0,0
0,0,1,16.5232,4.0601,0.9656,2.041,0.012975696,0.439,0,0.8299557,1,1,0
0,1,0,5.4869,5.4471,2.3896,2.4763,0.004720334,0.439,0,0.38214338,0,0,0
0,0,1,16.4667,3.848,1.0743,1.876,0.007184195,0.439,0,0.37328842,1,1,0
0,0,1,5.4831,4.6557,1.5357,2.2818,0.008845361,0.439,0,0.6471092,0,0,0
0,0,1,16.4597,3.7506,1.2085,1.8849,0.009726787,0.439,0,0.605183,1,0,0
0,1,0,5.4227,7.1069,0.5767,3.1434,0.009165176,0.439,0,0.82087135,0,0,0
0,0,0,16.4306,6.0286,1.8811,2.8755,0.010291773,0.439,0,0.8850019,1,0,0
0,1,0,5.4699,3.5783,1.2785,1.9569,0.003948884,0.439,0,0.09628901,0,0,0
0,1,0,5.4592,3.7493,0.3907,1.7954,0.004084848,0.439,0,0.3463734,0,0,0
0,1,0,5.4697,3.3822,0.6352,1.7205,0.004808308,0.439,0,0.01991857,0,0,0
0,0,1,5.4508,4.8874,1.3007,2.2474,0.004971747,0.439,0,0.53271157,0,1,0
0,0,1,5.5059,4.8383,1.3209,2.3619,0.003668792,0.439,0,0.6950076,0,0,0
0,0,0,5.4993,4.4708,1.089,2.0164,0.015547433,0.439,0,0.49102253,0,0,0
0,1,1,5.4343,4.1371,0.4852,1.9208,0.002870655,0.439,0,0.38426408,0,0,0
0,1,0,5.4638,3.8537,0.9548,1.8966,0.003276108,0.439,0,0.18607235,0,0,0
0,0,1,5.4706,3.9725,1.2738,1.9598,0.019778453,0.439,0,0.4511998,0,1,0
0,0,0,5.4469,4.6808,2.2751,2.074,0.018028604,0.439,0,0.56274265,0,1,0
0,1,0,5.502,4.39,1.0656,2.2227,0.02090149,0.439,0,0.99514246,0,1,0
0,1,0,5.5316,4.2945,1.4959,2.0843,0.1083954,0.439,0,0.79716516,0,1,0
0,1,0,5.4888,5.5867,1.4353,2.487,0.0208971,0.439,0,0.81855196,0,1,0
0,0,1,5.4807,5.4325,0.9146,2.3234,0.006039375,0.439,0,0.32271674,0,0,0
0,0,1,5.5094,5.0609,1.4351,2.5594,0.040675934,0.439,0,0.94315386,0,1,0
0,1,0,5.441,3.6233,0.8326,1.6927,0.005734241,0.439,0,0.29885477,0,1,0
0,1,0,5.4739,3.7091,1.2037,1.8005,0.003525823,0.439,0,0.29357618,0,0,0
0,0,1,5.4582,4.1348,2.1793,1.9131,0.002913048,0.439,0,0.19158775,0,1,0
0,0,0,5.4912,4.3099,0.7702,1.9956,0.016808713,0.439,0,0.90890443,0,0,0
0,0,1,5.4249,5.0191,0.9749,2.186,0.043484673,0.439,0,0.56326675,0,0,0
0,0,1,5.4742,3.7886,1.5114,1.9692,0.009864455,0.439,0,0.99898773,0,1,0
0,1,0,5.449,4.4264,0.9755,2.3891,0.007212333,0.439,0,0.999173,0,0,0
0,0,0,5.4615,5.6489,2.3292,2.566,0.005840886,0.439,0,0.5350356,0,0,0
0,0,0,5.4621,4.5056,1.5629,2.2912,0.012504348,0.439,0,0.99601865,0,1,0
0,1,0,5.4306,5.3315,1.5789,2.3886,0.003461864,0.439,0,0.7907446,0,0,0
0,0,1,5.4404,5.3771,2.178,2.1803,0.003051246,0.439,0,0.15957706,0,0,0
0,1,0,5.4344,5.8608,1.0616,2.7049,0.005170764,0.439,0,0.77097046,0,0,0
1,0,1,5.5791,3.6095,1.1503,2.3871,0.23157857,0.439,0,1,0,1,0
0,1,0,5.5163,4.5431,1.4223,2.2768,0.119862944,0.439,0,0.9827711,0,1,0
0,0,1,5.4717,6.0537,1.3464,2.5395,0.016941719,0.439,0,0.66359955,0,0,0
0,0,0,5.606,3.8088,1.3668,2.0298,0.0976989,0.439,0,0.9996359,0,1,0
0,0,1,5.5084,5.2115,1.5289,2.3952,0.04338828,0.439,0,0.9449943,0,1,0
0,1,0,5.4599,5.2056,1.1316,2.3278,0.009084415,0.439,0,0.7675478,0,0,0
0,0,0,5.4364,3.8534,1.2968,1.8089,0.001802664,0.439,0,0.3570039,0,0,0
0,0,1,5.4667,3.7392,0.9922,1.6666,0.001865842,0.439,0,0.06779424,0,0,0
0,1,1,5.4214,4.3399,1.7584,2.0874,0.003098831,0.439,0,0.46751672,0,1,0
0,0,1,5.5031,4.0927,0.837,1.978,0.005233414,0.439,0,0.66836303,0,1,0
0,1,1,5.4725,3.8748,2.1846,1.9502,0.004440384,0.439,0,0.41273934,0,1,0
0,1,0,5.532,3.4879,1.2712,1.7963,0.007230658,0.439,0,0.380169,0,1,0
0,1,0,5.4618,3.2012,0.7694,1.7809,0.003002673,0.439,0,0.121295325,0,1,0
0,0,1,5.4434,3.6618,0.9676,1.8264,0.003049565,0.439,0,0.25352216,0,1,0
0,1,0,5.6203,5.2052,1.2734,2.9006,0.07140188,0.439,0,0.99763525,0,1,0
0,1,0,5.5429,4.46,1.6408,2.9114,0.038193002,0.439,0,1,0,1,0
0,0,1,5.5746,2.7442,1.274,2.1504,0.09790837,0.439,0,0.9998126,0,1,0
0,0,1,5.5201,5.8565,1.4308,3.0722,0.03018061,0.439,0,0.7606135,0,1,0
0,0,1,5.44,4.7179,1.0429,2.1721,0.004485294,0.439,0,0.45665786,0,0,0
0,1,0,5.4733,5.2694,1.4303,2.7015,0.04806972,0.439,0,0.8212419,0,1,0
0,0,1,5.503,6.0127,0.8998,2.7948,0.030546974,0.439,0,0.97058696,0,0,0
0,1,1,5.4695,6.2293,1.2351,2.5704,0.004022306,0.439,0,0.7792412,0,0,0
0,1,0,5.5014,3.9912,0.4023,2.1931,0.006271131,0.439,0,0.82763565,0,1,0
0,1,1,5.4162,5.0724,1.6541,2.2078,0.003046416,0.439,0,0.4550683,0,0,0
0,0,1,5.4397,3.5228,1.1827,1.6997,0.003014872,0.439,0,0.13407211,0,0,0
0,1,1,5.5217,3.6874,1.0834,2.0634,0.020174947,0.439,0,0.9899766,0,1,0
0,0,1,5.4791,4.4019,1.165,1.999,0.003139202,0.439,0,0.5245741,0,0,0
0,1,1,5.5224,4.0921,0.8228,2.067,0.015536723,0.439,0,0.96934056,0,0,0
0,0,1,5.4854,3.8798,0.8504,1.8193,0.001841251,0.439,0,0,0,1,0
0,1,1,5.4888,3.6992,1.3376,1.7825,0.012133801,0.439,0,0.41617513,0,1,0
0,0,1,5.4925,4.0155,0.5097,2.0254,0.007573964,0.439,0,0.7359059,0,1,0
0,0,1,5.4525,4.7902,1.9933,2.1332,0.005337001,0.439,0,0.6592877,0,0,0
0,0,1,5.5423,3.1827,1.2096,1.9181,0.017970879,0.439,0,0.98954314,0,1,0
0,1,0,5.4649,3.358,0.9116,1.6085,0.005745759,0.439,0,0.19314146,0,0,0
0,0,1,5.5394,4.9116,1.0471,2.3479,0.016355561,0.439,0,0.99646896,0,0,0
0,1,0,5.4526,7.0177,3.6441,3.5103,0.008197924,0.439,0,0.96311456,0,0,0
0,0,1,5.4386,6.3316,1.8943,2.7327,0.006214835,0.439,0,0.6799605,0,0,0
0,0,1,3.5137,3.359,1.649,1.7849,0.024674844,0.125,0,0.69800514,0,1,1
0,1,0,3.5137,3.359,1.649,1.7849,0.024674844,0.125,0,0.69800514,0,0,1
0,0,0,10.2316,3.2773,1.262,1.8068,0.02653544,0.125,0,0.7244079,1,1,1
0,1,1,10.2316,3.2773,1.262,1.8068,0.02653544,0.125,0,0.7244079,1,1,1
0,1,0,3.6088,3.3596,1.8518,1.6904,0.010308135,0.125,0,0.53308654,0,1,1
0,1,0,3.6088,3.3596,1.8518,1.6904,0.010308135,0.125,0,0.53308654,0,1,1
0,0,1,10.6799,2.8601,1.1254,1.547,0.011722956,0.125,0,0.30966133,1,1,1
0,1,0,10.6799,2.8601,1.1254,1.547,0.011722956,0.125,0,0.30966133,1,1,1
1,0,0,3.4923,2.9911,0.9706,1.8925,0.050024338,0.125,0,0.9520398,0,1,1
0,0,1,3.4923,2.9911,0.9706,1.8925,0.050024338,0.125,0,0.9520398,0,1,1
0,0,1,11.1567,3.2125,1.8393,1.7357,0.010693127,0.125,0,0.6177673,1,0,1
0,1,0,11.1567,3.2125,1.8393,1.7357,0.010693127,0.125,0,0.6177673,1,0,1
0,1,0,3.602,3.0867,1.7308,1.6477,0.00577457,0.125,0,0.5227258,0,1,1
0,1,0,3.602,3.0867,1.7308,1.6477,0.00577457,0.125,0,0.5227258,0,1,1
0,0,0,11.2368,3.4893,2.7675,1.7686,0.005624377,0.125,0,0.43391556,1,0,1
0,1,0,11.2368,3.4893,2.7675,1.7686,0.005624377,0.125,0,0.43391556,1,0,1
0,1,0,1.7956,3.1002,9.3,1.6849,0.002004901,0.125,0,0.399281,0,1,1
0,1,0,10.5574,2.8385,1.1677,1.7843,0.043353476,0.125,0,0.8067672,1,1,1
0,0,1,10.5574,2.8385,1.1677,1.7843,0.043353476,0.125,0,0.8067672,1,1,1
0,1,0,1.8131,2.8329,0.4908,1.4577,0.002151012,0.125,0,0.19237241,0,0,1
0,1,0,10.1782,2.1948,0.8833,1.2877,0.04299385,0.125,0,0.16927099,1,1,1
0,1,1,10.1782,2.1948,0.8833,1.2877,0.04299385,0.125,0,0.16927099,1,1,1
0,0,0,1.7969,3.0087,1.4853,1.6047,0.003672992,0.125,0,0.16088003,0,0,1
0,0,1,10.2006,2.4877,0.9156,1.4025,0.012626708,0.125,0,0.14097014,1,1,1
0,0,0,10.2006,2.4877,0.9156,1.4025,0.012626708,0.125,0,0.14097014,1,1,1
0,0,0,1.8608,3.6389,1.2914,1.8137,0.008490972,0.125,0,0.45760143,0,0,1
0,0,0,1.8835,3.2478,0.5489,1.5631,0.003875763,0.125,0,0.23517314,0,0,1
0,1,0,10.2547,2.7241,1.0329,1.6011,0.069928914,0.125,0,0.48902678,1,1,1
0,0,1,10.2547,2.7241,1.0329,1.6011,0.069928914,0.125,0,0.48902678,1,1,1
0,1,0,5.7182,3.208,2.2227,1.8459,0.01580917,0.125,0,0.9121158,0,1,1
0,0,0,5.7182,3.208,2.2227,1.8459,0.01580917,0.125,0,0.9121158,0,0,1
